strain,isolate,well,growth.rate,GFP.rate,other.rate,run
EV109,C,F12,1.4738688827617255,361.3264176234048,NA,44
EV109,C,F7,1.1568047189422241,375.2956636005255,NA,44
EV109,C,F8,1.1551444826096824,335.06145251396646,NA,44
EV109,C,F9,1.0916548528265846,344.4380780879101,NA,44
EV112,A,B10,1.1770880201454132,834.0374170187091,NA,44
EV112,A,B11,1.1014323577625267,479.27612375948684,NA,44
EV112,A,B12,1.2461230655128084,314.59006373875826,NA,44
EV112,A,B7,1.2167130704456404,450.5552617662613,NA,44
EV112,A,B8,1.188170039226046,494.9445531637311,NA,44
EV112,A,B9,1.2311591336489105,416.6358595194089,NA,44
EV112,B,C1,1.2054687813497402,425.4880475215548,NA,44
EV112,B,C2,1.2130841102804535,623.4770384254929,NA,44
EV112,B,C3,1.2497504183259145,380.2193990374191,NA,44
EV112,B,C4,1.2876615657465442,351.0475705279245,NA,44
EV112,B,C5,1.2390495542838917,750.948699929726,NA,44
EV112,B,C6,1.305763823208383,709.781529294936,NA,44
EV112,C,C10,1.3930052013504808,506.48839952811727,NA,44
EV112,C,C11,1.5087996183487138,578.4989858012179,NA,44
EV112,C,C12,1.4727820801304294,419.4023648521024,NA,44
EV112,C,C7,1.5050604522947202,496.95916594265873,NA,44
EV112,C,C8,1.4255556389054838,477.6429809358759,NA,44
EV112,C,C9,1.5023744864977822,394.63915914507885,NA,44
EV127,A,G1,1.3454733323472903,433.2862381534458,NA,44
EV127,A,G2,1.4932676566293863,754.2574053049851,NA,44
EV127,A,G3,1.4919476493418857,546.101123083236,NA,44
EV127,A,G4,1.5213661116541521,573.5490574439668,NA,44
EV127,A,G5,1.2693790705136054,761.5235635894135,NA,44
EV127,A,G6,1.531986113894619,652.886460947882,NA,44
EV127,B,G10,1.3901881078201925,417.54385964912376,NA,44
EV127,B,G11,1.343153986325845,846.8309859154938,NA,44
EV127,B,G12,2.624835942462906,831.8062827225139,NA,44
EV127,B,G7,1.5535718853890135,560.6773283160874,NA,44
EV127,B,G8,1.206137008335753,547.2061657032756,NA,44
EV127,B,G9,1.5294296389384643,997.5942261427433,NA,44
EV127,C,H3,1.6554143423031213,480.7925467423905,NA,44
EV127,C,H4,1.3995193285694594,890.3743315508019,NA,44
EV127,C,H5,1.6137109187339491,467.4422319241827,NA,44
EV127,C,H6,1.331491015411061,544.8925522519881,NA,44
EV127,C,H7,1.3995680228122973,615.3097000389558,NA,44
EV127,C,H8,1.3272853665729483,424.21846490694554,NA,44
EV373,A,D1,1.5027577048206955,391.1808467469227,NA,44
EV373,A,D2,1.4111927596557603,858.8137009189653,NA,44
EV373,A,D3,1.5131329772342759,461.8181818181825,NA,44
EV373,A,D4,1.509182245104793,1146.7345207803232,NA,44
EV373,A,D5,1.4412739772867722,781.7561807331635,NA,44
EV373,A,D6,1.5468600815894917,447.78188539741205,NA,44
EV373,B,D10,1.3181802684688297,674.7068119437752,NA,44
EV373,B,D11,1.4247607125912074,584.0010812689467,NA,44
EV373,B,D12,1.2295267591762893,478.79149953059715,NA,44
EV373,B,D7,1.3328507527396267,406.39818812371726,NA,44
EV373,B,D8,1.2502394883621983,330.35419489258015,NA,44
EV373,B,D9,1.2345823453427465,350.04789798514366,NA,44
EV373,C,E1,1.632270181754997,496.7403752973306,NA,44
EV373,C,E2,1.6046016598244812,843.884892086332,NA,44
EV373,C,E3,1.5297312724935828,1678.6252637925843,NA,44
EV373,C,E4,1.6244278422017158,734.887396286054,NA,44
EV373,C,E5,1.5392237698519224,479.8320820931987,NA,44
EV373,C,E6,1.6440297701693978,521.919914277062,NA,44
BB105,1,A10,1.110831991738703,231.0055908943891,NA,45
BB105,1,A2,1.0546091023619133,273.5656752969154,NA,45
BB105,1,A6,1.0551233782853566,219.11602209944755,NA,45
BB106,1,A11,1.07334125100612,225.23804811959107,NA,45
BB106,1,A3,1.0779267790589542,237.02492546037007,NA,45
BB106,1,A7,1.0821087998185919,218.78237043472447,NA,45
BB107,1,B1,0.9733511928697499,232.48989768119387,NA,45
BB107,1,B5,1.0321883677501429,204.3524283935242,NA,45
BB107,1,B9,1.0321529937545875,217.43031972089213,NA,45
BB108,1,B10,1.5496663909889463,379.9641559050632,NA,45
BB108,1,B2,1.341202762985769,387.37340909567456,NA,45
BB108,1,B6,1.3540201501394518,381.98724365284875,NA,45
BB109,1,B11,1.1939334189123292,329.8764047943191,NA,45
BB109,1,B3,1.0689064442695382,295.52736364478193,NA,45
BB109,1,B7,1.1416481437733594,271.86047521827896,NA,45
BB110,1,B12,1.5091222352836726,332.89167268931163,NA,45
BB110,1,B4,1.4166371659528978,339.2972154609251,NA,45
BB110,1,B8,1.3852736518696065,300.93621223342655,NA,45
BB111,1,C1,1.2284681329767044,320.9432192483041,NA,45
BB111,1,C5,1.3274345415021975,298.5306996205118,NA,45
BB111,1,C9,1.3756081189779756,300.9279685743158,NA,45
BB112,1,C10,1.2648163291926227,302.0467450151857,NA,45
BB112,1,C2,1.21753257345885,344.6615570341669,NA,45
BB112,1,C6,1.2682455531580246,295.883761410161,NA,45
BB113,1,C11,1.359441778424594,265.3033768330419,NA,45
BB113,1,C3,1.201341407803892,285.32909725560705,NA,45
BB113,1,C7,1.318353284109596,250.42610319869243,NA,45
BB114,1,C12,1.4985804160337515,421.34575268034706,NA,45
BB114,1,C4,1.4088541672145238,394.3252384616761,NA,45
BB114,1,C8,1.4428460191735661,381.17955751684656,NA,45
BB127,1,D1,1.370402351744536,343.17397837174383,NA,45
BB127,1,D5,1.546549725173882,324.25232372729755,NA,45
BB127,1,D9,1.5084349557116243,331.7676407297326,NA,45
BB128,1,D10,1.4920974481778186,325.03918358817174,NA,45
BB128,1,D2,1.3214736513030667,355.3657226068199,NA,45
BB128,1,D6,1.4550914914175004,344.74118703473044,NA,45
BB129,1,D11,1.4624952308505428,338.77608855104336,NA,45
BB129,1,D3,1.3949313005880764,368.4631803628602,NA,45
BB129,1,D7,1.3559439767110746,358.9081387424223,NA,45
BB130,1,D12,1.5480872718027805,362.41216894448286,NA,45
BB130,1,D4,1.4329886042090831,338.2118819060227,NA,45
BB130,1,D8,1.5424024386646562,334.38212081428145,NA,45
BB131,1,E1,1.1733492169940822,343.79636498516334,NA,45
BB131,1,E5,1.3381432393540105,314.0035509902386,NA,45
BB131,1,E9,1.2654602590551862,306.67545385576244,NA,45
BB373,1,E10,1.5948103263430595,281.58968686830167,NA,45
BB373,1,E2,1.3711941943611579,288.7429509600971,NA,45
BB373,1,E6,1.4876332835977433,266.1201775542188,NA,45
JEB1204,1,F10,1.2235664412816982,298.23659391422774,NA,45
JEB1204,1,F2,1.1293883612431146,294.2589982909351,NA,45
JEB1204,1,F6,1.2298388719490427,275.80940458493075,NA,45
JEB1204,1,H10,1.1099597251203384,332.71137388036226,NA,45
JEB1204,1,H2,1.02176491017201,333.4939897020858,NA,45
JEB1204,1,H6,1.192187724080922,285.5341007014147,NA,45
JEB1205,1,F11,1.2227516978107749,261.22874880758695,NA,45
JEB1205,1,F3,1.1101451149402346,291.46573567016577,NA,45
JEB1205,1,F7,1.132901691175536,279.07969053527535,NA,45
JEB1205,1,H11,1.1664620083807615,282.5011369114987,NA,45
JEB1205,1,H3,1.0379818401692364,311.9093701589658,NA,45
JEB1205,1,H7,1.1425876401409778,270.0199653375399,NA,45
JEB1206,1,G1,0.7618971994002612,200.23993531025891,NA,45
JEB1206,1,G5,0.8506420112174311,185.36747434787983,NA,45
JEB1206,1,G9,0.7980940304487567,212.85161638577338,NA,45
JEB1207,1,G10,1.0864053693428612,287.70172910662814,NA,45
JEB1207,1,G2,0.9502554776504828,300.05902524031706,NA,45
JEB1207,1,G6,1.0157616193749246,259.300586809253,NA,45
JEB1208,1,G11,0.9810840359044211,254.02127339183272,NA,45
JEB1208,1,G3,0.9581379608370701,271.61147215628284,NA,45
JEB1208,1,G7,0.9972519157555286,268.57912481019827,NA,45
BB132,NA,B11,1.3398315013934181,329.1039079518162,NA,46
BB132,NA,B3,1.5047602652323793,307.7806602372419,NA,46
BB132,NA,B7,1.431367862719676,340.7896198126827,NA,46
BB133,NA,H10,1.583611692707104,320.0441680711338,NA,46
BB133,NA,H2,1.3288856566812748,343.4996953414943,NA,46
BB133,NA,H6,1.2941458324172448,342.3224546846226,NA,46
BB134,NA,G11,1.5852063466397883,323.1861232008887,NA,46
BB134,NA,G3,1.3014831347176639,348.59707075627676,NA,46
BB134,NA,G7,1.3741711906420933,323.97260507003534,NA,46
BB136,NA,G10,1.2449861105510465,315.80388145287935,NA,46
BB136,NA,G2,1.2264388556335462,318.11377245508976,NA,46
BB136,NA,G6,1.2858913964877496,304.4552357193891,NA,46
BB137,NA,G1,1.3068469131339295,372.3430479901395,NA,46
BB137,NA,G5,1.4145504337368795,356.777914342441,NA,46
BB137,NA,G9,1.3645320451480853,346.9645275772798,NA,46
BB138,NA,F11,1.405011746220933,341.5824517524587,NA,46
BB138,NA,F3,1.3722814743963423,339.46749039007585,NA,46
BB138,NA,F7,1.4008495953634883,344.89483583283476,NA,46
BB139,NA,F10,1.2743273386202945,325.19566335336344,NA,46
BB139,NA,F2,1.2709881246252936,328.8025109682642,NA,46
BB139,NA,F6,1.2465527449730724,318.3327021186535,NA,46
BB140,NA,F1,1.4392671531435113,374.92330430151935,NA,46
BB140,NA,F5,1.5114708020030418,348.37406889730653,NA,46
BB140,NA,F9,1.5400114252672865,337.7799250582716,NA,46
BB141,NA,E11,1.3849087701542788,340.4368673415023,NA,46
BB141,NA,E3,1.3438410566363226,340.00549576064964,NA,46
BB141,NA,E7,1.3818424469127297,336.81969837570557,NA,46
BB142,NA,E10,1.5206341361041944,344.1223683967747,NA,46
BB142,NA,E2,1.3735625958738322,380.37144632331945,NA,46
BB142,NA,E6,1.4644654967274215,342.63842950832566,NA,46
BB143,NA,E1,1.2988666185233693,376.7106654362452,NA,46
BB143,NA,E5,1.524605607348211,328.4226260613119,NA,46
BB143,NA,E9,1.422697185446018,331.6800830105687,NA,46
BB144,NA,D11,1.3680224266050143,340.73063429303335,NA,46
BB144,NA,D3,1.3241245440756653,339.20160912901906,NA,46
BB144,NA,D7,1.3708413133415793,336.05524254796546,NA,46
BB145,NA,D10,1.5251192989569837,338.1014352782365,NA,46
BB145,NA,D2,1.4300211850833793,355.22769959441433,NA,46
BB145,NA,D6,1.4594204316800496,340.48146582279276,NA,46
BB146,NA,D1,1.4221636687634573,402.60585562025625,NA,46
BB146,NA,D5,1.4737763962231751,334.6559930337722,NA,46
BB146,NA,D9,1.5217583872784584,336.1340998589087,NA,46
BB147,NA,C11,1.388215651624337,341.7568894137063,NA,46
BB147,NA,C3,1.3301644581263945,345.4777956367549,NA,46
BB147,NA,C7,1.3795877751332983,339.29848262681827,NA,46
BB148,NA,C10,1.4357121953995207,316.9156835841888,NA,46
BB148,NA,C2,1.4151161225089166,344.545018285317,NA,46
BB148,NA,C6,1.4359074717470035,340.865602548108,NA,46
BB149,NA,C1,1.3104290683326205,527.6516687818088,NA,46
BB149,NA,C5,1.3487246448487578,436.9467685218867,NA,46
BB149,NA,C9,1.3734691342432175,439.46041378143804,NA,46
BB157,NA,B10,1.3958606674166125,327.04061580994454,NA,46
BB157,NA,B2,1.5484950243605455,354.08832558655627,NA,46
BB157,NA,B6,1.5155813810940666,326.41096595662526,NA,46
BB158,NA,B1,1.375043794030164,389.7798668290058,NA,46
BB158,NA,B5,1.4697126048439833,319.7079891151815,NA,46
BB158,NA,B9,1.468854465507698,333.91804350108197,NA,46
BB159,NA,A10,1.4848845011905358,338.50810256963354,NA,46
BB159,NA,A2,1.4105533808821757,352.3434919125524,NA,46
BB159,NA,A6,1.5377485811522336,333.0276196836982,NA,46
JEB1204,NA,D12,1.5111136704864316,320.3328084674226,NA,46
JEB1204,NA,D4,1.4943690629970825,313.109338490049,NA,46
JEB1204,NA,D8,1.4741732094597846,331.63318850618134,NA,46
JEB1205,NA,E12,1.4810714857649883,319.4490406288829,NA,46
JEB1205,NA,E4,1.4647379774357607,319.88319952573454,NA,46
JEB1205,NA,E8,1.4217113400778514,311.02786408740104,NA,46
JEB1206,NA,F12,1.2440611438230516,290.4194104572175,NA,46
JEB1206,NA,F4,1.2090065654660722,303.47611101889623,NA,46
JEB1206,NA,F8,1.2576542546814609,287.7797936400164,NA,46
JEB1207,NA,H12,1.3174750787029987,310.6831802833397,NA,46
JEB1207,NA,H4,1.2114660647936182,337.9355874743509,NA,46
JEB1207,NA,H8,1.2760253316869141,326.7634969291288,NA,46
JEB1208,NA,C12,1.2079565333944267,278.7697162019544,NA,46
JEB1208,NA,C4,1.1657318829573584,286.48566895890383,NA,46
JEB1208,NA,C8,1.2063351802703446,285.078243813693,NA,46
BB50,NA,A10,1.6540856531856682,461.48711977051323,NA,47
BB50,NA,A2,1.6845071219838044,444.0696068981688,NA,47
BB50,NA,A6,1.578513353015035,445.6615490771087,NA,47
BB526,NA,A11,1.6817112471608446,481.4521916143112,NA,47
BB526,NA,A3,1.630738164902262,511.865112406328,NA,47
BB526,NA,A7,1.702569414641075,476.76822551194425,NA,47
BB527,NA,B1,1.5482663814307962,491.6459541563106,NA,47
BB527,NA,B5,1.6775401037465367,444.15592258220374,NA,47
BB527,NA,B9,1.6914936094284916,421.3704807150334,NA,47
BB528,NA,B10,1.6270079334895526,413.875720038742,NA,47
BB528,NA,B2,1.5793389799396733,493.35643329188395,NA,47
BB528,NA,B6,1.771848814589049,426.6944578851375,NA,47
BB529,NA,B11,1.7161300708830098,490.5384483055222,NA,47
BB529,NA,B3,1.6672422146896348,439.91219707292595,NA,47
BB529,NA,B7,1.5949231661643144,495.61655336128604,NA,47
BB530,NA,B12,1.5663176965047576,391.76377641714305,NA,47
BB530,NA,B4,1.5370075014977482,469.04701090244276,NA,47
BB530,NA,B8,1.5402079340950166,451.283760398908,NA,47
BB531,NA,C1,1.4324879458624467,425.0901706422573,NA,47
BB531,NA,C5,1.7447803470763712,447.9313600913953,NA,47
BB531,NA,C9,1.5598274539874581,455.00132178970335,NA,47
BB532,NA,C10,1.5916873322221265,409.03921583796875,NA,47
BB532,NA,C2,1.5152638154929803,451.85353556226005,NA,47
BB532,NA,C6,1.6321852655041507,454.35984824127075,NA,47
BB533,NA,C11,1.6027950856076782,442.51904954067453,NA,47
BB533,NA,C3,1.752207741176668,395.6053475009383,NA,47
BB533,NA,C7,1.6020605989250813,471.1240091965852,NA,47
BB534,NA,C12,-0.41695771038108065,-16.713091922004523,NA,47
BB534,NA,C4,4.08541002333478,1140.5388372459372,NA,47
BB534,NA,C8,4.938866092022404,1040.7236011779576,NA,47
BB535,NA,D1,1.6143049683264596,530.3451783384561,NA,47
BB535,NA,D5,1.7088707263504,491.85080836704947,NA,47
BB535,NA,D9,1.7250955314238758,465.62484024585433,NA,47
BB536,NA,D10,1.6298853636881532,384.54345067129793,NA,47
BB536,NA,D2,1.561781982988569,455.03978020720064,NA,47
BB536,NA,D6,1.6714743511987016,428.4640028825894,NA,47
BB537,NA,D11,-0.4314522034238961,109.42616756511774,NA,47
BB537,NA,D3,4.3010170167648365,622.8819766590179,NA,47
BB537,NA,D7,4.607210965156558,817.5932320442014,NA,47
BB538,NA,D12,1.7928933836647514,463.9824553932633,NA,47
BB538,NA,D4,1.7202987526409643,424.6506373259321,NA,47
BB538,NA,D8,1.693691821143943,446.4704636218842,NA,47
BB539,NA,E1,1.5374972627277663,600.5804228795267,NA,47
BB539,NA,E5,1.6989069422706158,519.1645159354181,NA,47
BB539,NA,E9,1.668482526757725,526.6717871212309,NA,47
BB540,NA,E10,1.7362145682871692,421.64478755130125,NA,47
BB540,NA,E2,1.5223990001384,484.4674724444911,NA,47
BB540,NA,E6,1.6934250259509942,434.6285881235838,NA,47
BB543,NA,F1,-2.1653416213408487,-198.06605823554966,NA,47
BB543,NA,F5,-2.2859640211238457,378.0403057678882,NA,47
BB543,NA,F9,-2.099962537243016,293.3333333333272,NA,47
BB544,NA,F10,1.573982207808108,407.2329554526584,NA,47
BB544,NA,F2,1.588405328938919,418.1904254689623,NA,47
BB544,NA,F6,1.587728960268353,453.69928055471104,NA,47
JEB1204,NA,G10,1.459576945298101,362.06896551724134,NA,47
JEB1204,NA,G2,1.39920909265409,510.4250060914058,NA,47
JEB1204,NA,G6,1.4782607871906008,408.91108554754345,NA,47
JEB1205,NA,G11,4.7303821930732175,946.1687681862248,NA,47
JEB1205,NA,G3,1.7018987552004936,473.5270472033997,NA,47
JEB1205,NA,G7,-0.46359467899282736,237.8923766816129,NA,47
JEB1207,NA,H10,1.6370853805823598,418.4345726611704,NA,47
JEB1207,NA,H2,1.714664978803245,435.16673385935627,NA,47
JEB1207,NA,H6,1.6050208833829847,430.63139652748254,NA,47
JEB1208,NA,H11,2.017937204683948,409.6802816498267,NA,47
JEB1208,NA,H3,1.3742248827171073,414.5147084727847,NA,47
JEB1208,NA,H7,1.5688342874015544,469.3780856447045,NA,47
BB13,NA,H10,1.367158204147457,385.04336442480775,NA,48
BB13,NA,H2,1.2973231680437398,404.1092702903946,NA,48
BB13,NA,H6,1.3909695864119094,361.417221937468,NA,48
BB15,NA,D1,1.3339099566547956,404.73485709092574,NA,48
BB15,NA,D5,1.4399209494128797,363.8980263157895,NA,48
BB15,NA,D9,1.4329588576388614,419.30314309346585,NA,48
BB16,NA,C11,1.4349865017380816,394.8958906852195,NA,48
BB16,NA,C3,1.4310926680932585,410.4889414897552,NA,48
BB16,NA,C7,1.5033578418379543,390.5711773777438,NA,48
BB19,NA,E10,1.5196856754340557,437.84738115477705,NA,48
BB19,NA,E2,1.3781066889300093,479.29608462603386,NA,48
BB19,NA,E6,1.4047209118918054,466.8681983071343,NA,48
BB2,NA,E12,1.5280587334805467,414.7398205048852,NA,48
BB2,NA,E4,1.4160315235806271,451.45556297171026,NA,48
BB2,NA,E8,1.4884019049267017,429.30225948557626,NA,48
BB20,NA,C12,1.5928790435585296,392.77640409749205,NA,48
BB20,NA,C4,1.4335800050372018,419.19935734368727,NA,48
BB20,NA,C8,1.4192617653169473,405.8508087369752,NA,48
BB226,NA,D10,1.6537024633867023,397.4812476235467,NA,48
BB226,NA,D2,1.3889777442489368,443.5287535346509,NA,48
BB226,NA,D6,1.456100742375336,380.6373289342225,NA,48
BB228,NA,A11,1.4383029907670508,354.998869992655,NA,48
BB228,NA,A3,1.34674093783258,387.5534271363056,NA,48
BB228,NA,A7,1.4757763589586954,374.54076837638473,NA,48
BB230,NA,E1,1.3686225939170251,478.4375705576881,NA,48
BB230,NA,E5,1.5325636253934949,412.3272683065204,NA,48
BB230,NA,E9,1.606929672026863,433.3974770151802,NA,48
BB231,NA,A10,1.7195929227509503,577.0331914568736,NA,48
BB231,NA,A2,1.191875151364299,469.4718457110527,NA,48
BB231,NA,A6,1.669628656449096,504.91057845092837,NA,48
BB238,NA,D12,1.5705816489809732,362.19353908278055,NA,48
BB238,NA,D4,1.4120631053522947,390.9589079690649,NA,48
BB238,NA,D8,1.5271875034604392,366.05704905847375,NA,48
BB239,NA,F11,1.5401957174472178,384.96765383395183,NA,48
BB239,NA,F3,1.3658131649775669,434.37681580476476,NA,48
BB239,NA,F7,1.4628003219687504,416.5724638803289,NA,48
BB241,NA,F1,1.437867678038896,437.51122929318353,NA,48
BB241,NA,F5,1.4502779036595141,422.72515889009463,NA,48
BB241,NA,F9,1.5366300029343383,404.83780724239784,NA,48
BB3,NA,H11,1.2192511075006411,423.43616733581587,NA,48
BB3,NA,H3,1.1620413503775473,427.873179315064,NA,48
BB3,NA,H7,1.1583934264269704,450.58229813664644,NA,48
BB323,NA,B1,1.0581459637424815,496.5883916703584,NA,48
BB323,NA,B5,1.0456663369275039,530.6876606683805,NA,48
BB323,NA,B9,0.984805390871719,645.5187014820035,NA,48
BB338,NA,B11,1.5457580099650485,366.57534246575335,NA,48
BB338,NA,B3,1.4586862243224479,386.63095594845674,NA,48
BB338,NA,B7,1.5710200938273196,372.53621709855133,NA,48
BB339,NA,B10,1.4893256807608664,374.5439620576434,NA,48
BB339,NA,B2,1.4325480906835368,406.52620114774015,NA,48
BB339,NA,B6,1.5274110852494167,390.7048615238321,NA,48
